,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
11,MLPClassifier,BalancedKFold,0.2,0.0028577260665441926,0.005634920634920635,0.6759259259259259,0.9833333333333334,0.0037923985631293754,0.0075449495355618314,0.6766460905349795,0.0,0.0,0.0,0.6669750231267345,MinMaxScaler
12,LinearSVC,StratifiedKFold,0.527856730323415,0.09537037037037036,0.16050474715842775,0.6694444444444444,0.5973692365454285,0.10864197530864197,0.18378722755346905,0.6787610819989851,0.46153846153846156,0.1,0.16438356164383564,0.6614246068455134,MinMaxScaler
13,LinearSVC,BalancedKFold,0.6988492063492063,0.04483907484613785,0.08255603317981805,0.6805555555555556,0.6310736729306136,0.046921625845885384,0.08729922700269427,0.6818415637860082,0.6170212765957447,0.08055555555555556,0.1425061425061425,0.6771507863089732,MinMaxScaler
0,LogisticRegression,StratifiedKFold,0.45,0.006481481481481481,0.01276063386155129,0.6679021842355175,0.653922743922744,0.007613168724279836,0.015042188632266234,0.6681056916926069,0.75,0.008333333333333333,0.016483516483516484,0.6688251618871416,Normalizer
1,LogisticRegression,BalancedKFold,0.2,0.0037613918806959404,0.0073754789272030665,0.6759259259259259,0.7766666666666666,0.005857874295102412,0.01162530742440552,0.6768518518518518,1.0,0.002777777777777778,0.00554016620498615,0.667900092506938,Normalizer
2,SGDClassifier,StratifiedKFold,0.4,0.004629629629629629,0.009140950792326939,0.6675925925925925,0.8150000000000001,0.0048353909465020575,0.009611259294432217,0.6682084666155257,0.0,0.0,0.0,0.666049953746531,Normalizer
3,SGDClassifier,BalancedKFold,0.16651840144502145,0.19953603976801987,0.10406754538461249,0.6097222222222223,0.6072383827559883,0.2033214452882083,0.1076858120617287,0.6095164609053498,0.0,0.0,0.0,0.6669750231267345,Normalizer
4,RidgeClassifier,StratifiedKFold,0.3,0.0037037037037037034,0.007306088407005837,0.6675925925925926,0.8116666666666668,0.004526748971193415,0.009001104973152693,0.668139938259908,0.0,0.0,0.0,0.6669750231267345,Normalizer
5,RidgeClassifier,BalancedKFold,0.0,0.0,0.0,0.6754629629629629,0.0,0.0,0.0,0.6754629629629629,0.0,0.0,0.0,0.6669750231267345,Normalizer
6,RandomForestClassifier,StratifiedKFold,0.4075430505756071,0.21388888888888888,0.2799317321998228,0.6327568850902183,0.9940410425282789,0.9030864197530863,0.9463489474823316,0.965909285691979,0.37,0.20555555555555555,0.2642857142857143,0.6188714153561518,Normalizer
7,RandomForestClassifier,BalancedKFold,0.3784112291519769,0.20695736998765288,0.26587643293071395,0.6333333333333333,0.9944976025626782,0.9303944978034252,0.9613128604506269,0.9757201646090534,0.36363636363636365,0.2,0.25806451612903225,0.6170212765957447,Normalizer
8,KNeighborsClassifier,StratifiedKFold,0.4273007491428544,0.13611111111111113,0.20494691029180148,0.6497179487179487,0.6482956712710368,0.2117283950617284,0.31899854847650844,0.699181252276158,0.45454545454545453,0.16666666666666666,0.2439024390243902,0.6558741905642923,Normalizer
9,KNeighborsClassifier,BalancedKFold,0.36824941732824634,0.12654459622609973,0.1878425991150701,0.6458333333333333,0.6421632543917475,0.21522564784342238,0.32215539136229343,0.7064300411522634,0.45454545454545453,0.16666666666666666,0.2439024390243902,0.6558741905642923,Normalizer
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.666974358974359,0.0,0.0,0.0,0.6669750149161,0.0,0.0,0.0,0.6669750231267345,Normalizer
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.6754629629629629,0.0,0.0,0.0,0.6754629629629629,0.0,0.0,0.0,0.6669750231267345,Normalizer
12,LinearSVC,StratifiedKFold,0.3,0.0037037037037037034,0.007306088407005837,0.667283950617284,0.79,0.0049382716049382715,0.009812207636921718,0.6681741965675476,0.5,0.002777777777777778,0.005524861878453039,0.6669750231267345,Normalizer
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.6754629629629629,0.0,0.0,0.0,0.6754629629629629,0.0,0.0,0.0,0.6669750231267345,Normalizer
0,LogisticRegression,StratifiedKFold,0.4987497142630013,0.10555555555555556,0.1732593865974731,0.6654358974358974,0.5971677972196738,0.12314814814814816,0.20411503293121944,0.6803029641302134,0.42857142857142855,0.1,0.16216216216216217,0.6558741905642923,StandardScaler
1,LogisticRegression,BalancedKFold,0.4906860902255639,0.10071439270923291,0.16443824230009924,0.6726851851851852,0.6240768919968198,0.12125025093625157,0.2028238797024461,0.6909979423868313,0.4431818181818182,0.10833333333333334,0.17410714285714285,0.6577243293246994,StandardScaler
2,SGDClassifier,StratifiedKFold,0.4546924160782856,0.1388888888888889,0.20837846228049836,0.6583380816714149,0.46979032527351017,0.15123456790123457,0.22531950623903496,0.6610824216373499,0.38461538461538464,0.09722222222222222,0.1552106430155211,0.6475485661424607,StandardScaler
3,SGDClassifier,BalancedKFold,0.41147247489352756,0.2221198947302478,0.2720257688085016,0.6402777777777777,0.466018092438835,0.2342098974165781,0.29895272090691727,0.6627572016460905,0.38461538461538464,0.09722222222222222,0.1552106430155211,0.6475485661424607,StandardScaler
4,RidgeClassifier,StratifiedKFold,0.5278320393374741,0.10648148148148148,0.17612345802853951,0.6694415954415954,0.6001869651687876,0.11584362139917696,0.1941157416411126,0.679823195198859,0.4634146341463415,0.10555555555555556,0.17194570135746606,0.6614246068455134,StandardScaler
5,RidgeClassifier,BalancedKFold,0.48484196573979854,0.1017706262907545,0.16659197999745767,0.6740740740740742,0.6252445198578176,0.11824882446096449,0.19865230248087656,0.6907407407407407,0.4634146341463415,0.10555555555555556,0.17194570135746606,0.6614246068455134,StandardScaler
6,RandomForestClassifier,StratifiedKFold,0.40994371522448525,0.2518518518518518,0.311551551450927,0.6302792022792023,0.9820756306932449,0.9495884773662551,0.9655320936790595,0.9774214976398398,0.37349397590361444,0.25833333333333336,0.3054187192118227,0.6086956521739131,StandardScaler
7,RandomForestClassifier,BalancedKFold,0.4018141766933606,0.24768755617275487,0.3043347288630963,0.637962962962963,0.9708775101134866,0.9776654171495727,0.9742504501102586,0.9832304526748971,0.3840304182509506,0.28055555555555556,0.3242375601926164,0.61054579093432,StandardScaler
8,KNeighborsClassifier,StratifiedKFold,0.42656530996673697,0.14999999999999997,0.2212354860518564,0.6487853751187085,0.6435354909944796,0.22345679012345682,0.3314524661416798,0.7001062852841198,0.36496350364963503,0.1388888888888889,0.20120724346076463,0.6327474560592045,StandardScaler
9,KNeighborsClassifier,BalancedKFold,0.37310156218050955,0.11320421202381208,0.17258965537865723,0.6499999999999999,0.6300831356484928,0.20631809434194875,0.3106493723740553,0.7030864197530865,0.36496350364963503,0.1388888888888889,0.20120724346076463,0.6327474560592045,StandardScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.666974358974359,0.0,0.0,0.0,0.6668722399931812,0.0,0.0,0.0,0.6669750231267345,StandardScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.6754629629629629,0.0,0.0,0.0,0.6754629629629629,0.0,0.0,0.0,0.6669750231267345,StandardScaler
12,LinearSVC,StratifiedKFold,0.5180061991148948,0.11481481481481481,0.18660187224151187,0.6685213675213675,0.5987246559854078,0.12685185185185183,0.20927937415014117,0.6808853436197483,0.4482758620689655,0.10833333333333334,0.174496644295302,0.6586493987049029,StandardScaler
13,LinearSVC,BalancedKFold,0.475,0.018898976125371527,0.03580010185892539,0.674537037037037,0.7224170699213803,0.034087384205546696,0.06504086491564637,0.6822016460905349,0.23076923076923078,0.008333333333333333,0.0160857908847185,0.6604995374653099,StandardScaler
0,LogisticRegression,StratifiedKFold,0.5125978616544595,0.1,0.16622233431065195,0.6678983855650522,0.5922899199647065,0.1110082304526749,0.18688609906614367,0.6785212034034772,0.4722222222222222,0.09444444444444444,0.1574074074074074,0.6632747456059205,RobustScaler
1,LogisticRegression,BalancedKFold,0.4600365497076023,0.07873636825890344,0.13210205990979373,0.6694444444444445,0.6001816773435742,0.10188011862635608,0.1740152854627028,0.686522633744856,0.4722222222222222,0.09444444444444444,0.1574074074074074,0.6632747456059205,RobustScaler
2,SGDClassifier,StratifiedKFold,0.4170802454107544,0.23055555555555554,0.28421006319122366,0.6413998100664766,0.4229369425078612,0.2243827160493827,0.27876651886934495,0.6408329089200979,0.375,0.16666666666666666,0.23076923076923078,0.6299722479185939,RobustScaler
3,SGDClassifier,BalancedKFold,0.37327898215491373,0.20283356400211802,0.2350103331011006,0.6333333333333334,0.42738402340905096,0.21884571225846888,0.2591099662683831,0.6510802469135802,0.375,0.16666666666666666,0.23076923076923078,0.6299722479185939,RobustScaler
4,RidgeClassifier,StratifiedKFold,0.5295919913419913,0.1074074074074074,0.17737170722576362,0.6697511870845203,0.6010326313733785,0.11584362139917695,0.19416472373315233,0.6799259818621162,0.4634146341463415,0.10555555555555556,0.17194570135746606,0.6614246068455134,RobustScaler
5,RidgeClassifier,BalancedKFold,0.1,0.0014084507042253522,0.002777777777777778,0.6754629629629629,0.85,0.0014264634083819027,0.0028479226569236744,0.6758744855967079,0.0,0.0,0.0,0.666049953746531,RobustScaler
6,RandomForestClassifier,StratifiedKFold,0.4095021867883566,0.2518518518518519,0.31153929261228097,0.6302792022792023,0.9819713211403217,0.9496913580246915,0.9655357922574828,0.9774214976398398,0.364,0.25277777777777777,0.29836065573770487,0.6040703052728955,RobustScaler
7,RandomForestClassifier,BalancedKFold,0.4114743175669213,0.2375794817368615,0.29908241660943446,0.6416666666666667,0.9701386153918496,0.9784585616162327,0.9742696288553738,0.9832304526748971,0.35546875,0.25277777777777777,0.29545454545454547,0.5985198889916744,RobustScaler
8,KNeighborsClassifier,StratifiedKFold,0.41538734114062725,0.12685185185185185,0.19226881681746136,0.6444776828110161,0.6512966448391427,0.22119341563786005,0.32999616302603896,0.7012025980899409,0.36885245901639346,0.125,0.18672199170124482,0.637372802960222,RobustScaler
9,KNeighborsClassifier,BalancedKFold,0.42568051848577027,0.13091499942014329,0.19858404253318754,0.6597222222222222,0.6693543469661789,0.204763331806432,0.3134628151214128,0.7090534979423868,0.36885245901639346,0.125,0.18672199170124482,0.637372802960222,RobustScaler
10,MLPClassifier,StratifiedKFold,0.2333333333333333,0.005555555555555555,0.010843570843570844,0.6645118708452042,0.2776015406162465,0.0049382716049382715,0.009702505993223243,0.6643369021614198,0.6666666666666666,0.005555555555555556,0.011019283746556476,0.667900092506938,RobustScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.6754629629629629,0.0,0.0,0.0,0.6754629629629629,0.6666666666666666,0.005555555555555556,0.011019283746556476,0.667900092506938,RobustScaler
12,LinearSVC,StratifiedKFold,0.48967622655122656,0.12499999999999997,0.19779690301069597,0.6638917378917379,0.5273424013164941,0.13456790123456788,0.21387937926719874,0.6711548336969317,0.4076923076923077,0.14722222222222223,0.2163265306122449,0.6447733580018501,RobustScaler
13,LinearSVC,BalancedKFold,0.4565234754588975,0.1105304821914862,0.1748077550063162,0.6666666666666666,0.5369794567593518,0.12629873642767048,0.2039056602272351,0.6804012345679012,0.475,0.10555555555555556,0.17272727272727273,0.6632747456059205,RobustScaler
