,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
4,RidgeClassifier,StratifiedKFold,0.25,0.002647104486880919,0.005232909860859044,0.6664723234426514,0.8783333333333333,0.003328247698526636,0.006627503111134881,0.6667975032053935,1.0,0.002638522427440633,0.005263157894736842,0.6663724624889673,Normalizer
5,RidgeClassifier,BalancedKFold,0.0,0.0,0.0,0.6660792951541851,0.0,0.0,0.0,0.6660792951541851,0.0,0.0,0.0,0.6654898499558694,Normalizer
6,RandomForestClassifier,StratifiedKFold,0.4154312482503628,0.21501319670858562,0.28294276651842387,0.6370371334374456,0.992787209945984,0.8722448924829079,0.9285932110479729,0.9551890684793587,0.3781094527363184,0.20052770448548812,0.26206896551724135,0.6222418358340689,Normalizer
7,RandomForestClassifier,BalancedKFold,0.43098878761920706,0.24410012577600212,0.30919556989505276,0.6405286343612335,0.9936712557631868,0.8971042524660338,0.9429000289622564,0.9637298091042584,0.36683417085427134,0.19261213720316622,0.25259515570934254,0.6187113857016769,Normalizer
8,KNeighborsClassifier,StratifiedKFold,0.42148441954335364,0.13824716658903896,0.20736398461641606,0.6499791775117126,0.6574735354369222,0.2109602457971637,0.3192396008339657,0.6996366186558293,0.3504273504273504,0.10817941952506596,0.16532258064516128,0.6345984112974404,Normalizer
9,KNeighborsClassifier,BalancedKFold,0.42110009873167764,0.13771438075241432,0.20563168272916363,0.6488986784140969,0.6411348580393084,0.21020704114719074,0.3163912593636646,0.6968673519334313,0.3504273504273504,0.10817941952506596,0.16532258064516128,0.6345984112974404,Normalizer
10,MLPClassifier,StratifiedKFold,0.2,0.0017543859649122805,0.0034782608695652175,0.6664705882352941,1.0,0.0017620191247980283,0.003517534960344561,0.6664704172071388,0.6666666666666666,0.005277044854881266,0.010471204188481676,0.6663724624889673,Normalizer
11,MLPClassifier,BalancedKFold,0.1,0.0012987012987012987,0.0025641025641025645,0.6665198237885462,0.9,0.0013191060479272214,0.0026343506981696117,0.6665198237885462,0.5,0.002638522427440633,0.0052493438320209964,0.6654898499558694,Normalizer
12,LinearSVC,StratifiedKFold,0.25,0.002647104486880919,0.005232909860859044,0.6661773381919139,0.8366666666666667,0.004405335316475348,0.008763773298357784,0.6670591869799727,0.75,0.0079155672823219,0.01566579634464752,0.6672550750220653,Normalizer
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.6660792951541851,0.0,0.0,0.0,0.6660792951541851,0.0,0.0,0.0,0.6654898499558694,Normalizer
0,LogisticRegression,StratifiedKFold,0.49027216533620166,0.0915929203539823,0.15350597017709347,0.6644022210654172,0.5771405719266056,0.10768432391404766,0.1814667464801492,0.6754978923454152,0.5064935064935064,0.10290237467018469,0.17105263157894735,0.6663724624889673,StandardScaler
1,LogisticRegression,BalancedKFold,0.4899139676113361,0.10124797544662793,0.16538952155667347,0.6612334801762114,0.6149759451891856,0.12545578536451504,0.20820982477247965,0.681742535487029,0.5064935064935064,0.10290237467018469,0.17105263157894735,0.6663724624889673,StandardScaler
2,SGDClassifier,StratifiedKFold,0.41476706844353906,0.12668840242198418,0.18682809949942625,0.6491098386257157,0.48754623404228675,0.13853949640715235,0.20964121486068135,0.6614651788249123,0.421875,0.1424802110817942,0.21301775147928995,0.6478375992939099,StandardScaler
3,SGDClassifier,BalancedKFold,0.43769070966255574,0.16054809340812362,0.21313078196049323,0.6502202643171806,0.5450129722149585,0.17692923010508677,0.23669779811773184,0.6656877141458638,0.421875,0.1424802110817942,0.21301775147928995,0.6478375992939099,StandardScaler
4,RidgeClassifier,StratifiedKFold,0.5304031675239106,0.06516068933395434,0.11559371948473576,0.6676461912198508,0.5710282787063524,0.0761610868436033,0.134337496915173,0.6722270323628687,0.5111111111111111,0.06068601583113457,0.10849056603773587,0.6663724624889673,StandardScaler
5,RidgeClassifier,BalancedKFold,0.4977960927960928,0.06405986096799285,0.11227947327035145,0.6638766519823789,0.570859201913626,0.07724342839109975,0.1360347735199281,0.6724424865394029,0.5111111111111111,0.06068601583113457,0.10849056603773587,0.6663724624889673,StandardScaler
6,RandomForestClassifier,StratifiedKFold,0.41961195383057304,0.2537649433317808,0.31570872956047674,0.6332031927815374,0.9836433186003589,0.9103266817574573,0.9455410651946494,0.9649690114979121,0.3869565217391304,0.23482849604221637,0.2922824302134647,0.6195939982347749,StandardScaler
7,RandomForestClassifier,BalancedKFold,0.43381186599953236,0.2548362194754246,0.3195489645618887,0.641409691629956,0.9865844826643617,0.9240780087270754,0.9542766582467206,0.9704356338717572,0.3869565217391304,0.23482849604221637,0.2922824302134647,0.6195939982347749,StandardScaler
8,KNeighborsClassifier,StratifiedKFold,0.4272596887089907,0.1444263313150132,0.21473785812736135,0.6485103244837758,0.6492528054486666,0.21125829210838534,0.3186281630034248,0.6983610720487754,0.3879310344827586,0.11873350923482849,0.18181818181818185,0.6425419240953222,StandardScaler
9,KNeighborsClassifier,BalancedKFold,0.44654043274732935,0.14252291161950084,0.21462663775484253,0.654625550660793,0.6525243452690697,0.2065730810872481,0.3136676685044835,0.698237885462555,0.3879310344827586,0.11873350923482849,0.18181818181818185,0.6425419240953222,StandardScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.6658823529411765,0.0,0.0,0.0,0.6658816688285556,0.0,0.0,0.0,0.6654898499558694,StandardScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.6660792951541851,0.0,0.0,0.0,0.6660792951541851,0.0,0.0,0.0,0.6654898499558694,StandardScaler
12,LinearSVC,StratifiedKFold,0.3983333333333333,0.012342803912435956,0.023835146098573207,0.6647067499566198,0.7784570168642013,0.022810126291134703,0.04429474705308423,0.6713113263515337,0.4,0.010554089709762533,0.02056555269922879,0.6637246248896734,StandardScaler
13,LinearSVC,BalancedKFold,0.3828571428571429,0.016133820000259532,0.030569255266635176,0.66431718061674,0.8196948606948606,0.032232336991899355,0.061843045972982125,0.674253548702888,0.4,0.010554089709762533,0.02056555269922879,0.6637246248896734,StandardScaler
0,LogisticRegression,StratifiedKFold,0.48381551509492676,0.08896910417637012,0.1494007442873402,0.6629368384521951,0.5695825125356373,0.10435559704138722,0.17637188434795342,0.6743857657205489,0.4605263157894737,0.09234828496042216,0.15384615384615385,0.6601941747572816,RobustScaler
1,LogisticRegression,BalancedKFold,0.454823616356124,0.0883460232484011,0.1468221559806045,0.6599118942731278,0.5665480137761625,0.10862243438273303,0.18218486756722627,0.674645129711209,0.4605263157894737,0.09234828496042216,0.15384615384615385,0.6601941747572816,RobustScaler
2,SGDClassifier,StratifiedKFold,0.38482375271813374,0.14246235056668216,0.19531021291887207,0.6411573833073052,0.41567952766013283,0.147459706247089,0.20687713529030655,0.6481202797597767,0.3252032520325203,0.10554089709762533,0.15936254980079684,0.6275375110326566,RobustScaler
3,SGDClassifier,BalancedKFold,0.3880724215744736,0.17233095062526882,0.22175338560910393,0.6374449339207049,0.43816361940696763,0.18328830257333414,0.24501228682047554,0.647479197258933,0.3252032520325203,0.10554089709762533,0.15936254980079684,0.6275375110326566,RobustScaler
4,RidgeClassifier,StratifiedKFold,0.5050494826810616,0.07839621176835895,0.13533391592248392,0.6664619121985077,0.5643856812489804,0.08565726399236388,0.14866425859082483,0.6724233673993985,0.4576271186440678,0.0712401055408971,0.1232876712328767,0.6610767872903796,RobustScaler
5,RidgeClassifier,BalancedKFold,0.15,0.00251821349382325,0.004945054945054946,0.6656387665198238,0.9550000000000001,0.003221932551271118,0.006417881898876342,0.6670582476749877,0.75,0.0079155672823219,0.01566579634464752,0.6672550750220653,RobustScaler
6,RandomForestClassifier,StratifiedKFold,0.4091106739011961,0.24852507374631266,0.3084964780341958,0.6299652958528544,0.9833384603369211,0.9105221848040465,0.945504177429066,0.964936299688949,0.3682008368200837,0.23218997361477572,0.284789644012945,0.6098852603706972,RobustScaler
7,RandomForestClassifier,BalancedKFold,0.438587894841821,0.2600245215789467,0.324852207171965,0.6431718061674008,0.9864348507944058,0.9242244304972491,0.9542832155490819,0.9704356338717572,0.38392857142857145,0.22691292875989447,0.285240464344942,0.6195939982347749,RobustScaler
8,KNeighborsClassifier,StratifiedKFold,0.4284296819869173,0.13568545256947678,0.2056259209805691,0.6502741627624501,0.6573714951294397,0.20881009562399014,0.3167652454540505,0.6993098000857054,0.4083333333333333,0.12928759894459102,0.19639278557114226,0.646072374227714,RobustScaler
9,KNeighborsClassifier,BalancedKFold,0.3973978937351184,0.12725877585267803,0.1898428327474524,0.6466960352422907,0.6502143497638259,0.21997687017615258,0.3286220218272149,0.7000489476260402,0.4083333333333333,0.12928759894459102,0.19639278557114226,0.646072374227714,RobustScaler
10,MLPClassifier,StratifiedKFold,0.2,0.0035165346995808104,0.006911544227886058,0.6658823529411765,0.4071969696969697,0.0034264783959550038,0.006786774090930746,0.665325653653186,0.2727272727272727,0.0079155672823219,0.015384615384615385,0.6610767872903796,RobustScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.6656387665198238,0.16999999999999998,0.00044033227977239263,0.0008772640845973222,0.6658345570239843,0.2727272727272727,0.0079155672823219,0.015384615384615385,0.6610767872903796,RobustScaler
12,LinearSVC,StratifiedKFold,0.30142857142857143,0.017644775655954043,0.033216917786501717,0.6591124414367517,0.45200243177356836,0.026137703145874026,0.04884450582661314,0.6620876873307313,0.4666666666666667,0.018469656992084433,0.035532994923857864,0.6646072374227714,RobustScaler
13,LinearSVC,BalancedKFold,0.33773809523809517,0.026211736292676324,0.04756617049386554,0.656828193832599,0.48225396915790625,0.03865909041672404,0.07076663534412878,0.6645129711209006,0.3103448275862069,0.023746701846965697,0.044117647058823525,0.6557811120917917,RobustScaler
