,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.7116239120476407,0.0,0.0,0.0,0.711623187665918,0.0,0.0,0.0,0.7113821138211383,MinMaxScaler
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.7220846233230134,0.0,0.0,0.0,0.7220915697005148,0.0,0.0,0.0,0.7113821138211383,MinMaxScaler
0,LogisticRegression,StratifiedKFold,0.0,0.0,0.0,0.7116239120476407,0.0,0.0,0.0,0.711623187665918,0.0,0.0,0.0,0.7113821138211383,Normalizer
1,LogisticRegression,BalancedKFold,0.2833333333333333,0.008285208724541384,0.0159580710118711,0.7226762985896112,0.7947619047619047,0.012667672648191722,0.02488550505048335,0.7245723285349086,0.3333333333333333,0.01056338028169014,0.020477815699658702,0.7083333333333334,Normalizer
2,SGDClassifier,StratifiedKFold,0.0,0.0,0.0,0.7099289967934036,0.8735930735930737,0.005483199372002935,0.010850670497016221,0.7126774187144058,0.0,0.0,0.0,0.7113821138211383,Normalizer
3,SGDClassifier,BalancedKFold,0.31666666666666665,0.012334928050924702,0.02305219875562719,0.7215032679738562,0.7923809523809524,0.014561945426397258,0.028092059325386748,0.7237887402728298,0.0,0.0,0.0,0.7103658536585366,Normalizer
4,RidgeClassifier,StratifiedKFold,0.0,0.0,0.0,0.7116239120476407,0.5,0.0006529121657366168,0.0013041213775824563,0.711811454858984,0.0,0.0,0.0,0.7113821138211383,Normalizer
5,RidgeClassifier,BalancedKFold,0.05,0.002,0.0038461538461538464,0.7220846233230134,0.95,0.009158866583281872,0.01811956488213858,0.7244417375970585,0.0,0.0,0.0,0.7103658536585366,Normalizer
6,RandomForestClassifier,StratifiedKFold,0.33252241490228146,0.10928864569083448,0.16424631919640992,0.6801076500229043,0.9816226381117883,0.5601240635505725,0.7131378025424844,0.8701004866925327,0.33707865168539325,0.1056338028169014,0.16085790884718498,0.681910569105691,Normalizer
7,RandomForestClassifier,BalancedKFold,0.34493368594283924,0.12921055229385786,0.18593073466704033,0.6886033711730306,0.9787241693069537,0.6212033912592917,0.7596548691326035,0.8908469950014751,0.33707865168539325,0.1056338028169014,0.16085790884718498,0.681910569105691,Normalizer
8,KNeighborsClassifier,StratifiedKFold,0.2862161531279178,0.04700410396716826,0.07980116280368446,0.6936669720568026,0.6123523128169227,0.11163501083636237,0.18844283145491245,0.7232953849295487,0.24390243902439024,0.035211267605633804,0.06153846153846154,0.6900406504065041,Normalizer
9,KNeighborsClassifier,BalancedKFold,0.37068903318903323,0.076364546448497,0.12423877231034883,0.7044478844169246,0.5862515647433435,0.1217194232135483,0.1996876197062331,0.7314268818652974,0.24390243902439024,0.035211267605633804,0.06153846153846154,0.6900406504065041,Normalizer
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.7116239120476407,0.0,0.0,0.0,0.711623187665918,0.0,0.0,0.0,0.7113821138211383,Normalizer
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.7220846233230134,0.0,0.0,0.0,0.7220915697005148,0.0,0.0,0.0,0.7113821138211383,Normalizer
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.7116239120476407,0.0,0.0,0.0,0.711623187665918,0.0,0.0,0.0,0.7113821138211383,Normalizer
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.7220846233230134,0.0,0.0,0.0,0.7220915697005148,0.0,0.0,0.0,0.7113821138211383,Normalizer
0,LogisticRegression,StratifiedKFold,0.29642857142857143,0.023529411764705882,0.04337815148496729,0.7062001832340815,0.6530102858501722,0.0426949265345825,0.08010458482586333,0.7173839425498605,0.47058823529411764,0.028169014084507043,0.05315614617940199,0.7103658536585366,StandardScaler
1,LogisticRegression,BalancedKFold,0.395,0.025684639961303955,0.04786026073184282,0.7162125902992778,0.7545289371680065,0.0537939796203615,0.10025564890736412,0.7320799644594823,0.4444444444444444,0.028169014084507043,0.052980132450331126,0.709349593495935,StandardScaler
2,SGDClassifier,StratifiedKFold,0.33582898582898585,0.06934336525307798,0.11184646596573822,0.6977301878149336,0.4745632173249204,0.08108329493677366,0.13605046829803388,0.7079704127243437,0.33653846153846156,0.12323943661971831,0.18041237113402062,0.676829268292683,StandardScaler
3,SGDClassifier,BalancedKFold,0.42348914243651087,0.11176378845065682,0.15302144515726077,0.6838734090127279,0.4974285616504637,0.1528496729014453,0.2054736461190349,0.7133422753094021,0.33653846153846156,0.12323943661971831,0.18041237113402062,0.676829268292683,StandardScaler
4,RidgeClassifier,StratifiedKFold,0.48952380952380947,0.029384404924760597,0.05493833809756402,0.7095877233165367,0.7045008889939367,0.045045478591784836,0.08463829133338811,0.7191536059492206,0.42105263157894735,0.028169014084507043,0.052805280528052806,0.7083333333333334,StandardScaler
5,RidgeClassifier,BalancedKFold,0.4416666666666667,0.01956490221113142,0.03690939022405988,0.7209150326797386,0.7564659197012138,0.030054725664671468,0.057738158893218094,0.7276406400021829,0.4444444444444444,0.014084507042253521,0.027303754266211608,0.7103658536585366,StandardScaler
6,RandomForestClassifier,StratifiedKFold,0.3270518569212604,0.2067715458276334,0.2522500409813038,0.647581310123683,0.9284986720500783,0.7631579037184935,0.8374690666802195,0.9146052430059219,0.3333333333333333,0.2007042253521127,0.25054945054945055,0.6534552845528455,StandardScaler
7,RandomForestClassifier,BalancedKFold,0.36419215381395575,0.2295996583261921,0.277607736632397,0.6739078087375302,0.9433277994294142,0.8058405152297634,0.8689888350198054,0.9324977446096598,0.3333333333333333,0.2007042253521127,0.25054945054945055,0.6534552845528455,StandardScaler
8,KNeighborsClassifier,StratifiedKFold,0.36313178780284044,0.07288645690834472,0.12077780372285354,0.6963776912505726,0.6241297592087911,0.13461407191249,0.22117480341638,0.7269854134050325,0.2698412698412698,0.05985915492957746,0.09798270893371758,0.681910569105691,StandardScaler
9,KNeighborsClassifier,BalancedKFold,0.3211802086802087,0.07681882484639661,0.12309722253260469,0.6985758513931889,0.6229399472152463,0.1608431183984385,0.25463688905156745,0.7393263332383995,0.2698412698412698,0.05985915492957746,0.09798270893371758,0.681910569105691,StandardScaler
10,MLPClassifier,StratifiedKFold,0.1,0.001176470588235294,0.002325581395348837,0.7119628950984882,0.9,0.0011751053772248673,0.0023471461494207874,0.7119620572686225,0.0,0.0,0.0,0.7113821138211383,StandardScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.7220846233230134,0.0,0.0,0.0,0.7220915697005148,0.0,0.0,0.0,0.7113821138211383,StandardScaler
12,LinearSVC,StratifiedKFold,0.4484126984126983,0.0305608755129959,0.056679331935871866,0.7075538250114521,0.663047720637371,0.047526237649106635,0.08865354039291622,0.7183629007555646,0.4444444444444444,0.028169014084507043,0.052980132450331126,0.709349593495935,StandardScaler
13,LinearSVC,BalancedKFold,0.37857142857142856,0.04012300170117441,0.07181155647935258,0.7138699690402477,0.7469900793650793,0.06035734295243646,0.11154339168883243,0.7329938452145648,0.4444444444444444,0.028169014084507043,0.052980132450331126,0.709349593495935,StandardScaler
0,LogisticRegression,StratifiedKFold,0.4107142857142857,0.02939808481532148,0.05394605794612055,0.7068770041227668,0.6367516092125993,0.04622041331763341,0.0861281829202754,0.7173462919474509,0.3888888888888889,0.02464788732394366,0.04635761589403973,0.7073170731707317,RobustScaler
1,LogisticRegression,BalancedKFold,0.3583333333333333,0.019947172948883887,0.03761391032084084,0.7185552115583075,0.7573968253968254,0.03425793901191951,0.0654851033182283,0.7284894597807197,0.4,0.014084507042253521,0.0272108843537415,0.709349593495935,RobustScaler
2,SGDClassifier,StratifiedKFold,0.32509566685629393,0.12220246238030094,0.1770846429630011,0.6729947320201557,0.3396091826232526,0.12221659072680421,0.17828008380216945,0.6789034102511742,0.2916666666666667,0.19718309859154928,0.2352941176470588,0.6300813008130082,RobustScaler
3,SGDClassifier,BalancedKFold,0.34561355884663386,0.28548621647094496,0.2858206279415919,0.6391950464396284,0.3540627203608276,0.29828869493268945,0.2978567458704192,0.6452615485365116,0.2916666666666667,0.19718309859154928,0.2352941176470588,0.6300813008130082,RobustScaler
4,RidgeClassifier,StratifiedKFold,0.15,0.002352941176470588,0.004624431970061481,0.7116239120476407,0.9100000000000001,0.0054838819775081486,0.010898995640364666,0.713016316679146,0.0,0.0,0.0,0.7103658536585366,RobustScaler
5,RidgeClassifier,BalancedKFold,0.35,0.01007092301025567,0.01954347926468249,0.7238458892328861,0.7540476190476191,0.010565272772925752,0.020831341065449892,0.7240500074184861,0.0,0.0,0.0,0.7103658536585366,RobustScaler
6,RandomForestClassifier,StratifiedKFold,0.32977355716313905,0.2032558139534884,0.24999349387396,0.6499541914796152,0.9279457627042195,0.7636799262786055,0.8375615326426175,0.9146052430059219,0.32748538011695905,0.19718309859154928,0.24615384615384614,0.6514227642276422,RobustScaler
7,RandomForestClassifier,BalancedKFold,0.3498548994265021,0.22323275504313972,0.269060302900663,0.6686102511179912,0.940898592518859,0.8081769081370285,0.8693192203904208,0.9324977446096598,0.32748538011695905,0.19718309859154928,0.24615384615384614,0.6514227642276422,RobustScaler
8,KNeighborsClassifier,StratifiedKFold,0.3474866310160427,0.06347469220246238,0.10647980443418678,0.6960352725606963,0.5940997150212264,0.12077134422089113,0.20055857323315,0.7226176031810859,0.3076923076923077,0.056338028169014086,0.09523809523809525,0.6910569105691057,RobustScaler
9,KNeighborsClassifier,BalancedKFold,0.3192532467532468,0.05574153016040627,0.0940140461862276,0.7038630890952872,0.5789097555163739,0.1172732095700999,0.1938253984891361,0.7305779768168044,0.3076923076923077,0.056338028169014086,0.09523809523809525,0.6910569105691057,RobustScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.7116239120476407,0.0,0.0,0.0,0.711623187665918,0.0,0.0,0.0,0.7113821138211383,RobustScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.7220846233230134,0.0,0.0,0.0,0.7220915697005148,0.0,0.0,0.0,0.7113821138211383,RobustScaler
12,LinearSVC,StratifiedKFold,0.24076023391812865,0.01647058823529412,0.029557081332383484,0.7001007787448466,0.41292719954357837,0.02728715507090565,0.050447051126247235,0.706653152156649,0.30434782608695654,0.02464788732394366,0.045602605863192175,0.7022357723577236,RobustScaler
13,LinearSVC,BalancedKFold,0.16166666666666668,0.010571964017991004,0.018851405296418086,0.7097454420364637,0.5795806605135423,0.02957587311548865,0.05539251083923878,0.7226791649683734,0.30434782608695654,0.02464788732394366,0.045602605863192175,0.7022357723577236,RobustScaler
