,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
10,MLPClassifier,StratifiedKFold,0.2,0.006350806451612903,0.01231060606060606,0.6906237623762376,0.6666666666666666,0.004630147432638536,0.009187332097237207,0.6891773368344116,0.0,0.0,0.0,0.688622754491018,Normalizer
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.6924987199180748,0.0,0.0,0.0,0.6923100589313693,0.0,0.0,0.0,0.688622754491018,Normalizer
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.6886336633663366,0.0,0.0,0.0,0.6886228900630244,0.0,0.0,0.0,0.688622754491018,Normalizer
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.6924987199180748,0.0,0.0,0.0,0.6923100589313693,0.0,0.0,0.0,0.688622754491018,Normalizer
0,LogisticRegression,StratifiedKFold,0.3,0.012903225806451613,0.02462121212121212,0.6886435643564357,0.6061652236652237,0.020298678190137264,0.0391048640539877,0.6911733944299386,0.0,0.0,0.0,0.6856287425149701,StandardScaler
1,LogisticRegression,BalancedKFold,0.4333333333333334,0.034530834662413606,0.06221679197994988,0.6924731182795699,0.5265738866396761,0.036394162446411804,0.06771463982905251,0.6940903698910816,0.0,0.0,0.0,0.6826347305389222,StandardScaler
2,SGDClassifier,StratifiedKFold,0.5353749357986646,0.18467741935483867,0.1846977858742565,0.6537623762376238,0.48809275898036625,0.1749872902897814,0.1683921447050129,0.6605551604401121,0.30959752321981426,0.9615384615384616,0.468384074941452,0.3203592814371258,StandardScaler
3,SGDClassifier,BalancedKFold,0.16,0.226020202020202,0.1395031395031395,0.615079365079365,0.24648625666028687,0.2456051239648842,0.16423793559226124,0.6173885600827196,0.0,0.0,0.0,0.688622754491018,StandardScaler
4,RidgeClassifier,StratifiedKFold,0.0,0.0,0.0,0.6856336633663366,0.2538095238095238,0.005343162175902389,0.01034591084256305,0.6892884476720864,0.0,0.0,0.0,0.688622754491018,StandardScaler
5,RidgeClassifier,BalancedKFold,0.15,0.011212121212121211,0.020833333333333336,0.6908858166922683,0.3942307692307692,0.013768384133284592,0.026377652217592508,0.6937335464758533,0.0,0.0,0.0,0.688622754491018,StandardScaler
6,RandomForestClassifier,StratifiedKFold,0.46785714285714286,0.06108870967741936,0.10619973115329154,0.6856534653465346,1.0,1.0,1.0,1.0,0.3333333333333333,0.038461538461538464,0.06896551724137931,0.6766467065868264,StandardScaler
7,RandomForestClassifier,BalancedKFold,0.4133333333333333,0.08562565057921094,0.13998833410598116,0.6925243215565796,1.0,1.0,1.0,1.0,0.35714285714285715,0.04807692307692308,0.08474576271186442,0.6766467065868264,StandardScaler
8,KNeighborsClassifier,StratifiedKFold,0.37088023088023087,0.09616935483870967,0.15112709737944832,0.6667128712871287,0.6374038034993184,0.20370233858668021,0.30847919178899774,0.7160125113510241,0.2857142857142857,0.09615384615384616,0.14388489208633093,0.6437125748502994,StandardScaler
9,KNeighborsClassifier,BalancedKFold,0.4714285714285714,0.19899121913518197,0.26836951714324175,0.6845110087045571,1.0,1.0,1.0,1.0,0.2909090909090909,0.15384615384615385,0.20125786163522014,0.6197604790419161,StandardScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.6886336633663366,0.0,0.0,0.0,0.6886228900630244,0.0,0.0,0.0,0.688622754491018,StandardScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.6924987199180748,0.0,0.0,0.0,0.6923100589313693,0.0,0.0,0.0,0.688622754491018,StandardScaler
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.6886336633663366,0.0,0.0,0.0,0.6886228900630244,0.0,0.0,0.0,0.688622754491018,StandardScaler
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.6924987199180748,0.0,0.0,0.0,0.6923100589313693,0.0,0.0,0.0,0.688622754491018,StandardScaler
0,LogisticRegression,StratifiedKFold,0.3,0.012903225806451613,0.02462121212121212,0.6876435643564357,0.6059375265257618,0.02599898322318251,0.04961936428713863,0.6915058656186399,0.25,0.009615384615384616,0.018518518518518517,0.6826347305389222,RobustScaler
1,LogisticRegression,BalancedKFold,0.15,0.011929824561403509,0.022023809523809522,0.6908858166922683,0.27666666666666667,0.005185154701344348,0.01014597864141024,0.6898164183175697,0.0,0.0,0.0,0.688622754491018,RobustScaler
2,SGDClassifier,StratifiedKFold,0.3330938914979212,0.255241935483871,0.2118360022625537,0.622910891089109,0.4993938754409043,0.27362862226741236,0.23145421118563622,0.6342708643512629,0.3333333333333333,0.038461538461538464,0.06896551724137931,0.6766467065868264,RobustScaler
3,SGDClassifier,BalancedKFold,0.19681409295352323,0.1281203007518797,0.1116990384986678,0.6634408602150538,0.22914556321447216,0.1363541424623798,0.1298206711226906,0.6736274192627552,0.40350877192982454,0.4423076923076923,0.42201834862385323,0.6227544910179641,RobustScaler
4,RidgeClassifier,StratifiedKFold,0.0,0.0,0.0,0.6856336633663366,0.2665384615384615,0.005699034062023385,0.011061171353421412,0.6895101771621086,0.0,0.0,0.0,0.688622754491018,RobustScaler
5,RidgeClassifier,BalancedKFold,0.2,0.016475279106858053,0.03035714285714286,0.6924987199180748,0.3863095238095238,0.01431041703840066,0.027211590055872766,0.6933776745897325,0.0,0.0,0.0,0.688622754491018,RobustScaler
6,RandomForestClassifier,StratifiedKFold,0.5126190476190476,0.07389112903225807,0.12622015727278885,0.6866435643564357,1.0,1.0,1.0,1.0,0.2727272727272727,0.028846153846153848,0.05217391304347826,0.6736526946107785,RobustScaler
7,RandomForestClassifier,BalancedKFold,0.4133333333333333,0.08562565057921094,0.13998833410598116,0.6925243215565796,1.0,1.0,1.0,1.0,0.3333333333333333,0.038461538461538464,0.06896551724137931,0.6766467065868264,RobustScaler
8,KNeighborsClassifier,StratifiedKFold,0.42290626040626045,0.1185483870967742,0.1837719910623454,0.6747128712871288,0.6564127197539891,0.20405821047280126,0.311172027177799,0.7188961021382992,0.2903225806451613,0.08653846153846154,0.13333333333333333,0.6497005988023952,RobustScaler
9,KNeighborsClassifier,BalancedKFold,0.37535714285714283,0.06681578500618748,0.10758439811543818,0.6653353814644137,0.6293783909423964,0.136312294933849,0.22378153521273383,0.709940624583706,0.2903225806451613,0.08653846153846154,0.13333333333333333,0.6497005988023952,RobustScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.6886336633663366,0.0,0.0,0.0,0.6886228900630244,0.0,0.0,0.0,0.688622754491018,RobustScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.6924987199180748,0.0,0.0,0.0,0.6923100589313693,0.0,0.0,0.0,0.688622754491018,RobustScaler
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.6886336633663366,0.0,0.0,0.0,0.6886228900630244,0.0,0.0,0.0,0.688622754491018,RobustScaler
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.6924987199180748,0.0,0.0,0.0,0.6923100589313693,0.0,0.0,0.0,0.688622754491018,RobustScaler
