,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
93,LinearSVC,MinMaxScaler,KFold,0.5061965811965812,0.04931945818588973,0.08958610121809424,0.6677444973905151,0.5518679755581715,0.053245650278817856,0.09704410674488148,0.6690314036711699
94,LinearSVC,MinMaxScaler,StratifiedKFold,0.5491071428571429,0.05304300574444961,0.096226804032125,0.6680517009652476,0.5507502762670183,0.05324657637452116,0.09703989783531938,0.6690315439239269
95,LinearSVC,MinMaxScaler,BalancedKFold,0.5512933634992458,0.09370906813813061,0.15847289157159578,0.6781451015554948,0.594968903530655,0.10017810472372286,0.17127181743808334,0.683367638043473
96,LinearSVC,Normalizer,KFold,0.0,0.0,0.0,0.6656700005236424,0.0,0.0,0.0,0.6656812076409702
97,LinearSVC,Normalizer,StratifiedKFold,0.0,0.0,0.0,0.6656813461102092,0.0,0.0,0.0,0.6656813478937273
98,LinearSVC,Normalizer,BalancedKFold,0.0,0.0,0.0,0.6728431640092005,0.0,0.0,0.0,0.6728557223056241
99,LinearSVC,StandardScaler,KFold,0.49082167894380985,0.08384128890558738,0.1423512049938972,0.6653767607477614,0.5480523399510643,0.0901814293969629,0.1547146098888828,0.6709690926078167
100,LinearSVC,StandardScaler,StratifiedKFold,0.5331479957950547,0.08574755472752679,0.1466870684322413,0.6683475589534134,0.5459713438578073,0.08959544327957145,0.15377195196870516,0.6706737418788259
101,LinearSVC,StandardScaler,BalancedKFold,0.5491666666666666,0.10841833893891384,0.1787060627126132,0.6781451015554948,0.5912268903545348,0.1084371591405103,0.18302812961993786,0.6839080096349252
102,LinearSVC,RobustScaler,KFold,0.49264864521443463,0.0893193247636552,0.15020219782038655,0.6647859175088583,0.5333647219048553,0.09379289608575943,0.15890644731266368,0.6692282969647145
103,LinearSVC,RobustScaler,StratifiedKFold,0.5224263188918361,0.083977643223102,0.14303080127231296,0.6651027211953011,0.5401877606148012,0.08792598516767022,0.1509825480969837,0.6699838385669189
104,LinearSVC,RobustScaler,BalancedKFold,0.5280771326309084,0.10736437421742281,0.17600589863753152,0.6772679427702624,0.5723254293334106,0.10331786587173017,0.17475908020427017,0.6813044800471127
