,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
84,MLPClassifier,StandardScaler,KFold,0.4216269841269842,0.07630424677898523,0.12290323560691221,0.6370212765957446,0.6545416313089477,0.16283131533220474,0.2505532779533358,0.6830090550908965
85,MLPClassifier,StandardScaler,StratifiedKFold,0.49938141923436036,0.11420454545454546,0.1721321941705217,0.6613997760358343,0.6993282900225444,0.13636448641825236,0.21341461952228785,0.6790115435128223
86,MLPClassifier,StandardScaler,BalancedKFold,0.5155555555555555,0.06892389092389092,0.09844340039992214,0.6292307692307691,0.6935689047653762,0.12070810707259275,0.20077018533615182,0.6748717948717949
87,MLPClassifier,RobustScaler,KFold,0.5271428571428571,0.050759673896083636,0.08747254777742583,0.646494960806271,0.6571021979650926,0.09299301390009036,0.15677273401299732,0.672662749706228
88,MLPClassifier,RobustScaler,StratifiedKFold,0.4491025641025641,0.11410984848484848,0.17616494534114674,0.6475923852183649,0.6275223913499616,0.15509373977278043,0.2394922687569705,0.6773593695997789
89,MLPClassifier,RobustScaler,BalancedKFold,0.4638888888888889,0.0631037851037851,0.09617126082643324,0.6369230769230768,0.6867887014736394,0.09571525167322767,0.16617924762472874,0.6705982905982907
90,LinearSVC,None,KFold,0.24145576707726762,0.7,0.35789274064514276,0.43895856662933924,0.3407085357882847,0.7000022827141471,0.3588474723629603,0.43776042026681417
91,LinearSVC,None,StratifiedKFold,0.20529171791112688,0.590625,0.3046654383169779,0.4653079507278835,0.3832679645502595,0.6000128570760671,0.3138236102919922,0.47081855256791316
92,LinearSVC,None,BalancedKFold,0.165625,0.13051851851851853,0.11047619047619048,0.6261538461538462,0.2504401628707955,0.13488821366875636,0.11189154329749887,0.6210256410256411
93,LinearSVC,MinMaxScaler,KFold,0.21794094794094793,0.15586615548075994,0.1620987491770902,0.6274580067189249,0.5896631342513696,0.16305252392014227,0.18045066732584225,0.642327503974563
94,LinearSVC,MinMaxScaler,StratifiedKFold,0.23684210526315788,0.07803030303030303,0.10207820617992888,0.648656215005599,0.6534659681816606,0.08056594511197344,0.11246562388931373,0.6549114536531416
95,LinearSVC,MinMaxScaler,BalancedKFold,0.3568430166324903,0.146004477004477,0.16101945673374243,0.6076923076923075,0.519843273757398,0.19867802607189594,0.21424073607128974,0.6372649572649574
96,LinearSVC,Normalizer,KFold,0.16405038759689922,0.09617754794225382,0.10405426323300455,0.6370436730123181,0.27923606948797813,0.10975752429276157,0.12051139018593475,0.6454999654385843
97,LinearSVC,Normalizer,StratifiedKFold,0.13493734335839597,0.075,0.0959375319778654,0.6486562150055992,0.2401237657306861,0.07167352377390249,0.09395661758753182,0.6529122831271168
98,LinearSVC,Normalizer,BalancedKFold,0.4152139037433155,0.13054415954415952,0.15988499872220802,0.6323076923076922,0.27564335598888445,0.15218802137114756,0.17616708920769883,0.6454700854700854
99,LinearSVC,StandardScaler,KFold,0.24761904761904763,0.08059901592215833,0.0963738437337864,0.6157782754759238,0.5213228801812826,0.12160142999418014,0.15350274636390177,0.6485612773899219
100,LinearSVC,StandardScaler,StratifiedKFold,0.3318961352657005,0.15795454545454546,0.1841460457700867,0.6232586786114223,0.5596013303671822,0.19335756697367806,0.23061641831135496,0.6385706780949747
101,LinearSVC,StandardScaler,BalancedKFold,0.3830612976340113,0.18929019129019126,0.1930851857851124,0.5969230769230769,0.5285730924978151,0.21096102991990412,0.22982943535159386,0.6353846153846154
102,LinearSVC,RobustScaler,KFold,0.3644133059922533,0.17411549943864185,0.19132976703261367,0.6126763717805151,0.4896942932658958,0.20444693199320688,0.23439790716843908,0.6406812746250087
103,LinearSVC,RobustScaler,StratifiedKFold,0.3666431556948798,0.1434659090909091,0.17101977800782567,0.6337961926091825,0.5113592078643892,0.17034223198840523,0.20037746390672123,0.6395162784267644
104,LinearSVC,RobustScaler,BalancedKFold,0.40185176642448006,0.15229019129019128,0.16139495187471198,0.5999999999999999,0.5321416514519963,0.1761534805831116,0.19269945983587483,0.6389743589743591
