,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
43,RidgeClassifier,RobustScaler,StratifiedKFold,0.5340476190476191,0.1266714082503556,0.20034232723287126,0.6516928231352496,0.591572991404067,0.13983896691876319,0.22604300264615432,0.6604243241079869
44,RidgeClassifier,RobustScaler,BalancedKFold,0.5252747252747252,0.11617445054945055,0.18372014670341902,0.6557719298245615,0.5772139730116796,0.1343352527898663,0.2169704458330266,0.6676934174312912
45,RandomForestClassifier,None,KFold,0.5341800356506238,0.1611728919071873,0.24387084745172594,0.6479633221654029,1.0,1.0,1.0,1.0
46,RandomForestClassifier,None,StratifiedKFold,0.5558333333333334,0.1768136557610242,0.2647848728120458,0.6572914829836007,1.0,1.0,1.0,1.0
47,RandomForestClassifier,None,BalancedKFold,0.4793650793650793,0.14142628205128205,0.2151938715617657,0.6479122807017543,1.0,1.0,1.0,1.0
48,RandomForestClassifier,MinMaxScaler,KFold,0.5386266511266512,0.143552901069879,0.22461014408521013,0.6536236995238934,1.0,1.0,1.0,1.0
49,RandomForestClassifier,MinMaxScaler,StratifiedKFold,0.550982905982906,0.1768136557610242,0.26436163526086837,0.655422324105096,1.0,1.0,1.0,1.0
50,RandomForestClassifier,MinMaxScaler,BalancedKFold,0.4753174603174603,0.11369810744810745,0.1791703785714675,0.6440350877192983,1.0,1.0,1.0,1.0
51,RandomForestClassifier,Normalizer,KFold,0.517882161697951,0.16109460479154875,0.24285165459266939,0.6489331687533062,1.0,1.0,1.0,1.0
52,RandomForestClassifier,Normalizer,StratifiedKFold,0.5512426900584796,0.17688477951635845,0.263545590849008,0.6563392699700228,1.0,1.0,1.0,1.0
53,RandomForestClassifier,Normalizer,BalancedKFold,0.45956709956709957,0.13230311355311358,0.20026036599312463,0.6491929824561403,1.0,1.0,1.0,1.0
54,RandomForestClassifier,StandardScaler,KFold,0.5295995670995672,0.1381435443447328,0.2173631837419104,0.6526891200846412,1.0,1.0,1.0,1.0
55,RandomForestClassifier,StandardScaler,StratifiedKFold,0.561020711314829,0.17944523470839263,0.2686210984339196,0.6582260624228531,1.0,1.0,1.0,1.0
56,RandomForestClassifier,StandardScaler,BalancedKFold,0.47353174603174597,0.11369810744810745,0.17901164841273734,0.642719298245614,1.0,1.0,1.0,1.0
57,RandomForestClassifier,RobustScaler,KFold,0.543334582084582,0.16658224863233353,0.25112552000289445,0.6507670604831599,1.0,1.0,1.0,1.0
58,RandomForestClassifier,RobustScaler,StratifiedKFold,0.5621950271950272,0.17944523470839263,0.2686250160848961,0.6582260624228531,1.0,1.0,1.0,1.0
59,RandomForestClassifier,RobustScaler,BalancedKFold,0.4824206349206349,0.11846001221001219,0.1852482075525223,0.6440350877192983,1.0,1.0,1.0,1.0
60,KNeighborsClassifier,None,KFold,0.4606164668664669,0.1504460748645808,0.22489936806784322,0.6339181802151297,0.6781874448433317,0.2670819674284056,0.38312659450802444,0.6949658295131761
61,KNeighborsClassifier,None,StratifiedKFold,0.509914172783738,0.2769559032716927,0.35716526361988227,0.6460236289895962,1.0,1.0,1.0,1.0
62,KNeighborsClassifier,None,BalancedKFold,0.48299145299145296,0.15698260073260076,0.22976114817793047,0.649140350877193,0.6307986211340563,0.21180233521660924,0.3167870853029469,0.6860156374112829
63,KNeighborsClassifier,MinMaxScaler,KFold,0.4801082251082252,0.13334599940711991,0.2069549226984228,0.6386439781343678,0.7177384187839454,0.21135875600805637,0.32620792543235433,0.6906982504797281
64,KNeighborsClassifier,MinMaxScaler,StratifiedKFold,0.5074193861693861,0.1399715504978663,0.21777380934900425,0.6423558455298888,0.7174623493917952,0.21313217060245923,0.32790183991032634,0.6908038231139169
65,KNeighborsClassifier,MinMaxScaler,BalancedKFold,0.40896538102420454,0.2504120879120879,0.3073460680021399,0.6162631578947368,1.0,1.0,1.0,1.0
66,KNeighborsClassifier,Normalizer,KFold,0.46837433257055683,0.29020501522623765,0.35342257664926124,0.6236730735320049,0.7065787891241344,0.4684879774160776,0.5633366703801652,0.742302716548294
67,KNeighborsClassifier,Normalizer,StratifiedKFold,0.44179225818075746,0.2740398293029872,0.3357926055880397,0.6160906365720331,0.7065217443432804,0.4678988527036065,0.5627970177991067,0.7420924366293773
68,KNeighborsClassifier,Normalizer,BalancedKFold,0.3717941994366143,0.25862332112332115,0.30110290221137526,0.5938771929824561,1.0,1.0,1.0,1.0
69,KNeighborsClassifier,StandardScaler,KFold,0.400629042963139,0.22426092112000431,0.28564412489704333,0.6105272438723329,1.0,1.0,1.0,1.0
70,KNeighborsClassifier,StandardScaler,StratifiedKFold,0.42668446642871183,0.23769559032716928,0.3034432348288363,0.6143360959266443,1.0,1.0,1.0,1.0
71,KNeighborsClassifier,StandardScaler,BalancedKFold,0.4541666666666667,0.1165789072039072,0.17888426388426387,0.6438947368421053,0.6218231168155871,0.18186487672076304,0.2807283431390635,0.6801520375435268
72,KNeighborsClassifier,RobustScaler,KFold,0.44946078431372544,0.14852979222249169,0.21997065552879508,0.6292276494445425,0.6437348983197586,0.23890537356394276,0.34801677158021754,0.6831040517825117
73,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.45030990942535176,0.3194879089615931,0.3717761255233581,0.6180920472579791,1.0,1.0,1.0,1.0
74,KNeighborsClassifier,RobustScaler,BalancedKFold,0.5488095238095239,0.12808302808302804,0.19842908330199727,0.658438596491228,0.6521825896665919,0.18780492567077928,0.2906969433536719,0.6855770428032273
75,MLPClassifier,None,KFold,0.5516666666666666,0.044783868272832615,0.0823896617618268,0.6479545053782401,0.7524012104859235,0.0721226155990021,0.13121804153134226,0.6619855227035247
76,MLPClassifier,None,StratifiedKFold,0.616060606060606,0.06337126600284496,0.10977297666544891,0.6545053782401692,0.7329694225933389,0.08237296564970589,0.1475019678299809,0.6634410404961913
77,MLPClassifier,None,BalancedKFold,0.5580555555555555,0.1194787851037851,0.18689699625183495,0.657140350877193,0.8621341682896697,0.26579129621128844,0.401972696577159,0.7320440269124915
78,MLPClassifier,MinMaxScaler,KFold,0.6290476190476191,0.09963457029670952,0.16589333977517148,0.6535972491624051,0.6098524843189774,0.11853775964521258,0.19028990643588123,0.6589685899779554
79,MLPClassifier,MinMaxScaler,StratifiedKFold,0.6300974025974025,0.09765291607396871,0.16012082959815294,0.6517016399224123,0.602236144190664,0.09732383255303459,0.1638136302666408,0.6576149670842699
80,MLPClassifier,MinMaxScaler,BalancedKFold,0.4875,0.06344627594627596,0.1037062632767904,0.6452456140350877,0.6124255083393636,0.09215641850211288,0.1524076144596351,0.6647627982464803
81,MLPClassifier,Normalizer,KFold,0.4050000000000001,0.06489577438219205,0.10554088143066909,0.6423558455298888,0.6609133815881919,0.0646871622527465,0.10889166184972503,0.6517899753591742
82,MLPClassifier,Normalizer,StratifiedKFold,0.4966666666666667,0.026458036984352774,0.048989266547406075,0.6516840063480867,0.6749806763285023,0.020810824715748313,0.03964584722109328,0.6484604351409762
83,MLPClassifier,Normalizer,BalancedKFold,0.3416666666666667,0.04561584249084249,0.07642292490118577,0.6557719298245615,0.3980810825647782,0.04579933803925073,0.0768252305879375,0.6583131174780917
84,MLPClassifier,StandardScaler,KFold,0.563174178762414,0.2045960330934864,0.29354682888825845,0.6629077764062774,0.6619443906551379,0.23251188310807777,0.3365095277358771,0.6858128119314383
85,MLPClassifier,StandardScaler,StratifiedKFold,0.5227354698553717,0.2532005689900427,0.3384687190316087,0.6507317933345089,0.7490275658987865,0.34450018006894073,0.4685154174960239,0.7252401885596476
86,MLPClassifier,StandardScaler,BalancedKFold,0.5503034547152195,0.1787583943833944,0.24848065432419494,0.6624035087719299,0.6824048222927559,0.2310715425784084,0.33507111466742195,0.6946703133922706
87,MLPClassifier,RobustScaler,KFold,0.5868437118437118,0.1697358988870024,0.2599777991710065,0.6647681184976195,0.7177232204297368,0.19377464585815907,0.29973992631314883,0.6863309399209504
88,MLPClassifier,RobustScaler,StratifiedKFold,0.5737332112332112,0.16123755334281648,0.2373011240898705,0.6526450361488274,0.7062556120434934,0.23363773559019738,0.34620067212510935,0.6915298513113289
89,MLPClassifier,RobustScaler,BalancedKFold,0.5701892551892552,0.20125152625152629,0.27949162277175865,0.6623859649122806,0.6784410244224319,0.28533468663617967,0.38759602833283247,0.704046534394147
90,LinearSVC,None,KFold,0.15658320108152587,0.23552631578947367,0.1565416469847268,0.586995238934932,0.31643597188220574,0.24069872382832286,0.1702584916059846,0.5887626800738144
91,LinearSVC,None,StratifiedKFold,0.24973423684409402,0.3447368421052632,0.2087012543956332,0.5551490037030505,0.4969550670150847,0.35161290322580646,0.21766188644865045,0.5559834588450614
92,LinearSVC,None,BalancedKFold,0.37315789473684213,0.5130952380952382,0.2807961782226488,0.5060526315789474,0.549916042500717,0.5117867100680297,0.27899609931787567,0.5010704026998364
93,LinearSVC,MinMaxScaler,KFold,0.5335605570899689,0.18216111515347508,0.21173293806401894,0.6414124493034737,0.6081114729115249,0.19409527833904816,0.22156927166360174,0.6440931245821985
94,LinearSVC,MinMaxScaler,StratifiedKFold,0.6564030155890621,0.14473684210526316,0.19455448753889576,0.65265385293599,0.6347714758972449,0.12961448097271527,0.1683695752031421,0.6492918196352119
95,LinearSVC,MinMaxScaler,BalancedKFold,0.3983333333333333,0.06527777777777777,0.09829594170407634,0.6570877192982456,0.7925755063068495,0.06599836420961594,0.10249082484493541,0.6621239314220941
96,LinearSVC,Normalizer,KFold,0.44258536585365843,0.14340151453903577,0.16826589891952443,0.6320049374008111,0.6446373200567371,0.1675545094970557,0.18600131109703835,0.640658011729812
97,LinearSVC,Normalizer,StratifiedKFold,0.530952380952381,0.07368421052631577,0.09517458828434439,0.6432727913948157,0.5140743852801533,0.07331378299120234,0.08806762878897112,0.6432573051719774
98,LinearSVC,Normalizer,BalancedKFold,0.2523809523809524,0.04107142857142857,0.06008189556015643,0.6517894736842107,0.4236863711001642,0.04437630158816393,0.06683019963673471,0.6588974809255355
99,LinearSVC,StandardScaler,KFold,0.4834877956317315,0.3027038698897782,0.33846663479818007,0.6329571504143889,0.531025228801352,0.3219475634875176,0.3701936091979316,0.6447145536635651
100,LinearSVC,StandardScaler,StratifiedKFold,0.5251485320804435,0.1713371266002845,0.2193564086431611,0.6376741315464645,0.632716654096201,0.18735916036425374,0.2495872925447709,0.6569909419545216
101,LinearSVC,StandardScaler,BalancedKFold,0.3734343434343434,0.18420329670329672,0.22688252461392205,0.6478771929824562,0.5661568524161239,0.19788728573142272,0.2609491024493496,0.6602179877459715
102,LinearSVC,RobustScaler,KFold,0.49338519139713294,0.2668526154094915,0.29208372456276066,0.6311144418973724,0.5638574197669601,0.2885146067985096,0.3267801255567423,0.6450269448188282
103,LinearSVC,RobustScaler,StratifiedKFold,0.4797812742118124,0.1711948790896159,0.21214722773455114,0.6264415447011109,0.6136721312536796,0.20203649397197782,0.26330087080058323,0.6558473826423878
104,LinearSVC,RobustScaler,BalancedKFold,0.3656565656565656,0.17495421245421244,0.2007894736842105,0.6386842105263157,0.5824286826386682,0.1696631892543527,0.22145239922651005,0.6631505390656196
