,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_drop,param_model,param_replacement,param_scaling,param_selection,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auc_roc,split1_test_auc_roc,split2_test_auc_roc,split3_test_auc_roc,split4_test_auc_roc,split5_test_auc_roc,split6_test_auc_roc,split7_test_auc_roc,split8_test_auc_roc,split9_test_auc_roc,mean_test_auc_roc,std_test_auc_roc,rank_test_auc_roc,param_samplers,param_kus__kw_args,labeller
1569,0.05253026485443115,0.016121969153733436,0.0022312402725219727,0.001121034419580484,DropTransformer(),MLPClassifier(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function highestScoreIndex at 0x7ff7e1f47d90>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': MLPClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",,0.5714285714285714,0.2727272727272727,,0.5,0.4,0.5,0.4444444444444444,0.5,0.5,,,1426,,1.0,0.75,,1.0,1.0,1.0,1.0,1.0,1.0,,,1427,,0.7272727272727273,0.39999999999999997,,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.6153846153846153,0.6666666666666666,0.6666666666666666,,,1428,,0.75,0.25,,0.6666666666666666,0.5,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6666666666666666,,,1427,,0.8125,0.375,,0.75,0.625,0.75,0.6875,0.75,0.75,,,1433,SMOTETomek(),"{'k': 4, 'findBest': <function highestScoreIndex at 0x7ff7e1f47d90>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1570,0.020913147926330568,0.0006168978565862748,0.002461814880371094,6.924926629014604e-05,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5714285714285714,0.4,0.2727272727272727,0.3333333333333333,0.5,0.6666666666666666,0.2857142857142857,0.5,0.5,0.42857142857142855,0.4458441558441558,0.12000097605220135,1075,1.0,1.0,0.75,0.75,1.0,1.0,0.5,0.75,1.0,0.75,0.85,0.16583123951777,1344,0.7272727272727273,0.5714285714285715,0.39999999999999997,0.46153846153846156,0.6666666666666666,0.8,0.36363636363636365,0.6,0.6666666666666666,0.5454545454545454,0.5802664002664004,0.134173017325477,1261,0.75,0.5,0.25,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.575,0.1685312368013057,909,0.8125,0.625,0.375,0.5,0.75,0.875,0.4375,0.6875,0.75,0.625,0.64375,0.1557491974297139,1227,RandomUnderSampler(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1571,0.02138640880584717,0.0005397782040338713,0.002553224563598633,0.00016371778681512303,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.2727272727272727,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.5,0.4471536796536796,0.09865719245496254,993,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.9,0.12247448713915891,1056,0.6666666666666666,0.5714285714285715,0.39999999999999997,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5933766233766234,0.10510837665892639,1059,0.6666666666666666,0.5,0.25,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.575,0.14648663192705788,909,0.75,0.625,0.375,0.625,0.75,0.875,0.5625,0.625,0.625,0.75,0.65625,0.1288470508005519,983,RandomUnderSampler(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1572,0.03733792304992676,0.00523037905244817,0.0026259422302246094,0.00012138189345070561,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5714285714285714,0.4,0.2727272727272727,0.3333333333333333,0.5,0.6666666666666666,0.375,0.5,0.5,0.42857142857142855,0.4547727272727273,0.11071696697738834,784,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,0.75,0.875,0.125,1275,0.7272727272727273,0.5714285714285715,0.39999999999999997,0.46153846153846156,0.6666666666666666,0.8,0.5,0.6,0.6666666666666666,0.5454545454545454,0.5939027639027639,0.11733652623603237,1029,0.75,0.5,0.25,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333333,0.16244657241348273,796,0.8125,0.625,0.375,0.5,0.75,0.875,0.5625,0.6875,0.75,0.625,0.65625,0.14320549046737,983,ClusterCentroids(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1573,0.04690065383911133,0.005444393425483795,0.002763175964355469,0.0004634467793422657,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.2727272727272727,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.5,0.4471536796536796,0.09865719245496254,993,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.9,0.12247448713915891,1056,0.6666666666666666,0.5714285714285715,0.39999999999999997,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5933766233766234,0.10510837665892639,1059,0.6666666666666666,0.5,0.25,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.575,0.14648663192705788,909,0.75,0.625,0.375,0.625,0.75,0.875,0.5625,0.625,0.625,0.75,0.65625,0.1288470508005519,983,ClusterCentroids(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1574,0.021485066413879393,0.0005526553406799578,0.002490115165710449,5.32052894710895e-05,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5714285714285714,0.4,0.2727272727272727,0.3333333333333333,0.5,0.6666666666666666,0.375,0.5,0.5,0.42857142857142855,0.4547727272727273,0.11071696697738834,784,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,0.75,0.875,0.125,1275,0.7272727272727273,0.5714285714285715,0.39999999999999997,0.46153846153846156,0.6666666666666666,0.8,0.5,0.6,0.6666666666666666,0.5454545454545454,0.5939027639027639,0.11733652623603237,1029,0.75,0.5,0.25,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333333,0.16244657241348273,796,0.8125,0.625,0.375,0.5,0.75,0.875,0.5625,0.6875,0.75,0.625,0.65625,0.14320549046737,983,RandomOverSampler(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1575,0.022129344940185546,0.0006692594319079516,0.002570486068725586,0.00016744876017189524,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5714285714285714,0.4,0.2727272727272727,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.5,0.4542965367965368,0.10462969334793909,793,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.9,0.12247448713915891,1056,0.7272727272727273,0.5714285714285715,0.39999999999999997,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5994372294372294,0.11075519634474434,920,0.75,0.5,0.25,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.1536590742882148,774,0.8125,0.625,0.375,0.625,0.75,0.875,0.5625,0.625,0.625,0.75,0.6625,0.1346291201783626,898,RandomOverSampler(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1576,0.021238207817077637,0.0005204469111527351,0.0024825572967529298,0.00013117265881480077,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5714285714285714,0.4,0.2727272727272727,0.3333333333333333,0.5,0.6666666666666666,0.375,0.5,0.5,0.42857142857142855,0.4547727272727273,0.11071696697738834,784,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,0.75,0.875,0.125,1275,0.7272727272727273,0.5714285714285715,0.39999999999999997,0.46153846153846156,0.6666666666666666,0.8,0.5,0.6,0.6666666666666666,0.5454545454545454,0.5939027639027639,0.11733652623603237,1029,0.75,0.5,0.25,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333333,0.16244657241348273,796,0.8125,0.625,0.375,0.5,0.75,0.875,0.5625,0.6875,0.75,0.625,0.65625,0.14320549046737,983,SMOTE(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1577,0.022179651260375976,0.00041796218283607253,0.0025423288345336912,5.2988501045640085e-05,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.2727272727272727,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.5,0.4471536796536796,0.09865719245496254,993,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.9,0.12247448713915891,1056,0.6666666666666666,0.5714285714285715,0.39999999999999997,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5933766233766234,0.10510837665892639,1059,0.6666666666666666,0.5,0.25,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.575,0.14648663192705788,909,0.75,0.625,0.375,0.625,0.75,0.875,0.5625,0.625,0.625,0.75,0.65625,0.1288470508005519,983,SMOTE(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1578,0.022399473190307616,0.0005960794229922699,0.0024729251861572267,0.000115656152356256,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.2727272727272727,0.3333333333333333,0.5,0.6666666666666666,0.375,0.5,0.5,0.42857142857142855,0.4476298701298701,0.10512334845681184,966,0.75,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,0.75,0.85,0.12247448713915891,1344,0.6,0.5714285714285715,0.39999999999999997,0.46153846153846156,0.6666666666666666,0.8,0.5,0.6,0.6666666666666666,0.5454545454545454,0.5811754911754912,0.10876966412532833,1256,0.6666666666666666,0.5,0.25,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.575,0.15567951410224504,909,0.6875,0.625,0.375,0.5,0.75,0.875,0.5625,0.6875,0.75,0.625,0.64375,0.13419319095989932,1227,SMOTEENN(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1579,0.02222614288330078,0.0005815536047600345,0.0024255752563476563,3.742309033553747e-05,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.2727272727272727,0.4,0.5,0.6666666666666666,0.375,0.5,0.5,0.4444444444444444,0.4558838383838384,0.09933767308298234,780,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.95,0.09999999999999999,779,0.6666666666666666,0.5714285714285715,0.39999999999999997,0.5714285714285715,0.6666666666666666,0.8,0.5,0.6666666666666666,0.6666666666666666,0.6153846153846153,0.6124908424908425,0.1039648526032834,748,0.6666666666666666,0.5,0.25,0.5,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333333,0.14907119849998599,796,0.75,0.625,0.375,0.625,0.75,0.875,0.5625,0.75,0.75,0.6875,0.675,0.13050383136138186,746,SMOTEENN(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1580,0.021589088439941406,0.0003949209964705548,0.0024381637573242187,6.605650813557426e-05,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5714285714285714,0.4,0.2727272727272727,0.3333333333333333,0.5,0.6666666666666666,0.375,0.5,0.5,0.42857142857142855,0.4547727272727273,0.11071696697738834,784,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,0.75,0.875,0.125,1275,0.7272727272727273,0.5714285714285715,0.39999999999999997,0.46153846153846156,0.6666666666666666,0.8,0.5,0.6,0.6666666666666666,0.5454545454545454,0.5939027639027639,0.11733652623603237,1029,0.75,0.5,0.25,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333333,0.16244657241348273,796,0.8125,0.625,0.375,0.5,0.75,0.875,0.5625,0.6875,0.75,0.625,0.65625,0.14320549046737,983,SMOTETomek(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1581,0.02280161380767822,0.0002299149228153178,0.00252227783203125,3.941525681484829e-05,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.2727272727272727,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.5,0.4471536796536796,0.09865719245496254,993,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.9,0.12247448713915891,1056,0.6666666666666666,0.5714285714285715,0.39999999999999997,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5933766233766234,0.10510837665892639,1059,0.6666666666666666,0.5,0.25,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.575,0.14648663192705788,909,0.75,0.625,0.375,0.625,0.75,0.875,0.5625,0.625,0.625,0.75,0.65625,0.1288470508005519,983,SMOTETomek(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1582,0.07207601070404053,0.000564917697812682,0.006885051727294922,9.317366347166188e-05,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5714285714285714,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.4548015873015873,0.09441617057107389,783,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.7272727272727273,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6153846153846153,0.6043090243090242,0.09395577008455754,821,0.75,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333333,0.1343709624716425,796,0.8125,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.6875,0.66875,0.1084334473306092,798,RandomUnderSampler(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1583,0.07346231937408447,0.0012803590178666494,0.0070836544036865234,0.00017747517745549574,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.375,0.4407142857142857,0.09047744360034446,1129,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.9,0.12247448713915891,1056,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5867099567099567,0.09203570104407399,1181,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5666666666666667,0.12801909579781015,1091,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.5625,0.65,0.10532687216470447,1150,RandomUnderSampler(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1584,0.0886646032333374,0.0060737777993387495,0.0069674491882324215,0.00019617016940089803,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.4476587301587302,0.08779235254583898,929,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6153846153846153,0.5982484182484182,0.08756595295973298,923,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.575,0.12610621625351298,909,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.6875,0.6625,0.1015504800579495,898,ClusterCentroids(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1585,0.10039761066436767,0.006072678237679408,0.0073218107223510746,0.0001798361946552491,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.375,0.4407142857142857,0.09047744360034446,1129,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.9,0.12247448713915891,1056,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5867099567099567,0.09203570104407399,1181,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5666666666666667,0.12801909579781015,1091,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.5625,0.65,0.10532687216470447,1150,ClusterCentroids(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1586,0.07345941066741943,0.001036566023858517,0.006908726692199707,0.00012785808675279067,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.4476587301587302,0.08779235254583898,929,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6153846153846153,0.5982484182484182,0.08756595295973298,923,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.575,0.12610621625351298,909,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.6875,0.6625,0.1015504800579495,898,RandomOverSampler(),"{'k': 4, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
