,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
47,KNeighborsClassifier,StandardScaler,StratifiedKFold,0.28390873015873014,0.07454106280193237,0.11653933052697982,0.7893977103036336,0.9959208905525457,0.9485864340395228,0.9716707823349523,0.9897261921100229
48,KNeighborsClassifier,RobustScaler,KFold,0.19592352092352092,0.04946805710013257,0.07803128035185439,0.7824622531939605,0.5993009935162256,0.16606375175051963,0.25963797357561946,0.8246206489699686
49,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.19661683904330965,0.059130434782608696,0.09031693387784649,0.7812560146009623,0.6046561509811206,0.17128716396653015,0.2665206731479224,0.8252545428102641
50,MLPClassifier,NoneType,KFold,0.3,0.006763236763236763,0.013222591362126246,0.8146474199435871,0.11666666666666665,0.0007456544742362457,0.0014814995905096016,0.8139848296458952
51,MLPClassifier,NoneType,StratifiedKFold,0.3129351204351204,0.04386473429951691,0.07112289977575324,0.7971329019412643,0.46268049348996765,0.052379680731113876,0.08701045222780351,0.8056582594036327
52,MLPClassifier,MinMaxScaler,KFold,0.26083333333333336,0.02248762348762349,0.04092001595527892,0.8048714119794258,0.7301743095732866,0.048498397577368305,0.09076602581198032,0.8197783440429832
53,MLPClassifier,MinMaxScaler,StratifiedKFold,0.3083333333333333,0.013091787439613528,0.024929458740017743,0.8081499917039986,0.7058650939843748,0.046296955670286626,0.08673443935167639,0.8192350503595943
54,MLPClassifier,Normalizer,KFold,0.15,0.006655011655011656,0.012734646797268887,0.812608262817322,0.7145204795204795,0.023086888276146668,0.04461822452433529,0.8167456866090796
55,MLPClassifier,Normalizer,StratifiedKFold,0.1,0.002173913043478261,0.004255319148936169,0.8146656711465073,0.02222222222222222,0.000975609756097561,0.0018691588785046728,0.8137586877213538
56,MLPClassifier,StandardScaler,KFold,0.2283742658103812,0.20563785166615353,0.21382717770517012,0.7242326198772192,0.9540557215991674,0.8497639438415374,0.8987786621429061,0.9644706660740001
57,MLPClassifier,StandardScaler,StratifiedKFold,0.21042705557984429,0.15806763285024156,0.17898987118997606,0.7385050605608098,0.8031752633269147,0.5297121832532194,0.6376842714962037,0.8887987848968331
58,MLPClassifier,RobustScaler,KFold,0.1977380952380952,0.034589491221566696,0.05819497283817685,0.7946888999502241,0.7498375506251385,0.12598616530125487,0.21527646088416802,0.8296899561440343
59,MLPClassifier,RobustScaler,StratifiedKFold,0.2662166987015983,0.13328502415458937,0.1371995912632458,0.7376455948232952,0.14554122470338732,0.12260103257966885,0.12324569112630332,0.7361406340577114
60,LinearSVC,NoneType,KFold,0.10445071645679549,0.13147186147186146,0.06981630864980816,0.7485249709639953,0.06377055646248068,0.12541644320033163,0.05677254586622069,0.7402742790189865
61,LinearSVC,NoneType,StratifiedKFold,0.018367346938775512,0.1,0.03103448275862069,0.7509938609590178,0.1829336271713767,0.10121951219512196,0.03379820068380558,0.7510889430118254
62,LinearSVC,MinMaxScaler,KFold,0.0,0.0,0.0,0.8142375974780155,0.0,0.0,0.0,0.8142563843101749
63,LinearSVC,MinMaxScaler,StratifiedKFold,0.0,0.0,0.0,0.8142591670814667,0.0,0.0,0.0,0.8142566506004846
64,LinearSVC,Normalizer,KFold,0.0,0.0,0.0,0.8142375974780155,0.0,0.0,0.0,0.8142563843101749
65,LinearSVC,Normalizer,StratifiedKFold,0.0,0.0,0.0,0.8142591670814667,0.0,0.0,0.0,0.8142566506004846
66,LinearSVC,StandardScaler,KFold,0.0,0.0,0.0,0.8142375974780155,0.0,0.0,0.0,0.8142563843101749
67,LinearSVC,StandardScaler,StratifiedKFold,0.0,0.0,0.0,0.8142591670814667,0.0,0.0,0.0,0.8142566506004846
68,LinearSVC,RobustScaler,KFold,0.3011850894203835,0.06423472230076002,0.09108753629572572,0.7910237265637963,0.18040073946821722,0.04876708331535543,0.06824740226413878,0.7834781816058944
69,LinearSVC,RobustScaler,StratifiedKFold,0.18831501831501832,0.03951690821256039,0.06137634175217723,0.8004181184668988,0.19018309425606653,0.030205922497181174,0.047095527017794694,0.7983255460487639
