,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
60,KNeighborsClassifier,None,KFold,0.36746310686724837,0.24895088972651233,0.29520309652594545,0.6051337077454606,0.9998180906717492,0.9987140505939672,0.9992654809473196,0.9995094469673083
61,KNeighborsClassifier,None,StratifiedKFold,0.3846314392106725,0.2559815743124238,0.306588600076242,0.6136744136493006,0.9999083409715857,0.9985320258464545,0.9992195305369241,0.9994787909280685
62,KNeighborsClassifier,None,BalancedKFold,0.38467794663240584,0.15494118946006522,0.2196900090917157,0.644094140053736,0.9988711944791302,0.9998587570621469,0.9993645273718492,0.9995871138599896
63,KNeighborsClassifier,MinMaxScaler,KFold,0.4640993206877685,0.14387199560370373,0.21695360911947842,0.6564350181879062,0.6673443548583429,0.21639933955364446,0.32672796055427167,0.7020171222580894
64,KNeighborsClassifier,MinMaxScaler,StratifiedKFold,0.4267164313918716,0.13706814794743258,0.20671123768956798,0.649004611661568,0.6717643429929432,0.21745149577509876,0.32850607183376035,0.7029986889631302
65,KNeighborsClassifier,MinMaxScaler,BalancedKFold,0.43434568492646175,0.2329916539793276,0.30205457067391006,0.6519436792164065,0.9988711944791302,0.9998587570621469,0.9993645273718492,0.9995871138599896
66,KNeighborsClassifier,Normalizer,KFold,0.45378914924284725,0.14620708542097466,0.21909083291319184,0.6544990335296713,0.6650190575637244,0.21305797976579433,0.3225831752084728,0.701158922373945
67,KNeighborsClassifier,Normalizer,StratifiedKFold,0.4485771165676596,0.14283294946484215,0.21551548437839316,0.6525912058810099,0.6630122633649194,0.2118549127640037,0.3210523806202338,0.700668388142872
68,KNeighborsClassifier,Normalizer,BalancedKFold,0.4236428385523062,0.2816607331305701,0.33721376153009475,0.6403870353365303,0.9988711944791302,0.9998587570621469,0.9993645273718492,0.9995871138599896
69,KNeighborsClassifier,StandardScaler,KFold,0.4301100728755469,0.21280298112605206,0.28089768834606027,0.6404418367502245,0.9998180906717492,0.9987140505939672,0.9992654809473196,0.9995094469673083
70,KNeighborsClassifier,StandardScaler,StratifiedKFold,0.4125935379948883,0.10984283972361468,0.17306844170614613,0.6498363849443708,0.6701487175766037,0.18469566389499667,0.2894927739043184,0.6971732894428346
71,KNeighborsClassifier,StandardScaler,BalancedKFold,0.45249675930925093,0.10012793796257202,0.16233272960908335,0.6647263884637622,0.689644546082316,0.16334836381058632,0.26396213539053626,0.7043303468049901
72,KNeighborsClassifier,RobustScaler,KFold,0.4064763950218455,0.11914156471970347,0.18265738585127803,0.6476127421883323,0.6669816419234632,0.19119284428904015,0.2970554346784623,0.6978782937380644
73,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.434018045053417,0.11892697466467958,0.18590202753166504,0.6525950108823038,0.6684346540101656,0.19093613364672582,0.2968324969742032,0.6980009837006887
74,KNeighborsClassifier,RobustScaler,BalancedKFold,0.4396520636226519,0.09998808796542488,0.16078078045936986,0.6635071251232867,0.6898484026114478,0.1805264404119779,0.2859654297316906,0.7073584170838403
75,MLPClassifier,None,KFold,0.48407972228799717,0.09306552995338095,0.14071935871028543,0.6594714092202791,0.6739234635802426,0.12819215454865107,0.20734893205181676,0.6852768378535244
76,MLPClassifier,None,StratifiedKFold,0.4708709062525965,0.0825836607505758,0.1359085982303779,0.6603138365067044,0.6575135311604534,0.12533036789917523,0.20471676690121554,0.6840508783082153
77,MLPClassifier,None,BalancedKFold,0.553270933014354,0.1404912268193232,0.20367627444710656,0.6734091759344285,0.681653857830431,0.14750201712836428,0.22353531025981582,0.694008340666327
78,MLPClassifier,MinMaxScaler,KFold,0.5281866328773506,0.14573183364020662,0.19434398083586762,0.6490183096662253,0.5494676856822653,0.1723202464103118,0.2275925115401006,0.6688119407576038
79,MLPClassifier,MinMaxScaler,StratifiedKFold,0.6188888888888888,0.017341823601138055,0.03337241991132258,0.6677708780420986,0.5721046347798266,0.016515025147218643,0.0318308845315211,0.6670959076208789
80,MLPClassifier,MinMaxScaler,BalancedKFold,0.4971179323896715,0.1808333431398041,0.24968664636383853,0.6622878617828113,0.5482909172432228,0.20305901381425398,0.28164208308585315,0.6854754516632913
81,MLPClassifier,Normalizer,KFold,0.5374807925784759,0.13845119550802223,0.19950213373807746,0.661155502792871,0.5509447386213646,0.152938109230024,0.21839086384605455,0.6706520363751156
82,MLPClassifier,Normalizer,StratifiedKFold,0.7089285714285715,0.018175044031973987,0.034716105072676536,0.668044838135245,0.6188442762580694,0.01743228784930203,0.033559620697605055,0.6672798720587453
83,MLPClassifier,Normalizer,BalancedKFold,0.5602892360720843,0.1258927249762926,0.19625064946848317,0.6763238445056625,0.5899632520027274,0.13634772907041356,0.21201013966318905,0.6864404385481094
84,MLPClassifier,StandardScaler,KFold,0.5035698125404007,0.08156467432894597,0.1385594248043596,0.6660936334718354,0.5069281373680077,0.07814299064780986,0.1352654548640626,0.6666973415075251
85,MLPClassifier,StandardScaler,StratifiedKFold,0.5233070034540623,0.0710337352662241,0.1241642012301106,0.6655556062889062,0.5390639986472151,0.0829436988736405,0.14353948175567421,0.6698552049743066
86,MLPClassifier,StandardScaler,BalancedKFold,0.45142253936606275,0.16718868281506277,0.2411412392551823,0.6618559330680542,0.7155613071949394,0.28281368267018103,0.40240352086190273,0.7294247634846387
87,MLPClassifier,RobustScaler,KFold,0.685,0.016115934735167738,0.0313359244642353,0.668849976408992,0.7533468978424558,0.01761379654920988,0.03432703072141031,0.6696711277267282
